8  1647.86	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.896386e+00	-2.501272e+00	3.004780e-01	2.023409e+00	-1.001045e+00	2.905577e-01	1.760386e+00	-2.085107e+00	2.230678e-01	1.828082e+00	-2.719667e+00	6.313642e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
4  1648.04	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.898603e+00	-2.548767e+00	3.274891e-01	2.023534e+00	-1.003328e+00	2.902047e-01	1.760358e+00	-2.086103e+00	2.232455e-01	1.828224e+00	-2.721903e+00	6.314571e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
3  1649.38	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.913612e+00	-1.851722e+00	3.801018e-01	2.024723e+00	-9.985848e-01	2.928304e-01	1.760934e+00	-2.085150e+00	2.223108e-01	1.827482e+00	-2.736552e+00	6.301839e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1649.7	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.913612e+00	-1.851722e+00	3.801018e-01	2.166367e+00	-1.625706e-01	5.854920e-03	1.758836e+00	-2.079715e+00	2.252533e-01	1.830412e+00	-2.689903e+00	6.298977e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
8  1647.91	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.913612e+00	-1.851722e+00	3.801018e-01	2.107096e+00	-5.445423e-01	-1.067873e-02	1.758760e+00	-2.089320e+00	2.244274e-01	1.829741e+00	-2.699904e+00	6.300506e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
3  1647.63	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.913612e+00	-1.851722e+00	3.801018e-01	2.107096e+00	-5.445423e-01	-1.067873e-02	1.777270e+00	-1.809880e+00	2.148475e-01	1.829705e+00	-2.708652e+00	6.310570e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
2  1648.17	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.913612e+00	-1.851722e+00	3.801018e-01	2.107096e+00	-5.445423e-01	-1.067873e-02	1.777270e+00	-1.809880e+00	2.148475e-01	1.773960e+00	-1.134619e+00	5.645090e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1642.81	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.913612e+00	-1.851722e+00	3.801018e-01	2.107096e+00	-5.445423e-01	-1.067873e-02	1.777270e+00	-1.809880e+00	2.148475e-01	1.859204e+00	-1.143621e+00	2.886754e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
18  1643.27	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.116558e+01	5.095894e-01	7.403184e+00	2.214061e+02	4.051189e+01	4.372799e+01	1.162026e+02	9.935402e-01	8.682957e+00	1.209344e+01	2.190719e+01	9.772806e+01	1.290472e-01	1.384839e-01	4.812806e-01	1.821277e-01	4.916870e-01	2.116167e+00	9.990282e+02	9.977643e+02	9.921980e-01	1.913612e+00	-1.851722e+00	3.801018e-01	2.107096e+00	-5.445423e-01	-1.067873e-02	1.777270e+00	-1.809880e+00	2.148475e-01	1.915833e+00	-1.128938e+00	2.161218e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
2  1645.07	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	3.848915e+01	3.289388e-01	7.848481e+00	2.150423e+02	3.812686e+01	4.465236e+01	1.213176e+02	9.629726e-02	9.669776e+00	1.266017e+01	2.248471e+01	1.025084e+02	1.269851e-01	1.294902e-01	5.527333e-01	1.673721e-01	5.219108e-01	2.254950e+00	9.989737e+02	9.981721e+02	9.918816e-01	1.911632e+00	-1.867362e+00	3.798801e-01	2.106328e+00	-5.558258e-01	-1.053315e-02	1.777566e+00	-1.789240e+00	2.101496e-01	1.915495e+00	-1.130621e+00	2.192250e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
3  1641.94	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	3.905862e+01	3.592494e-01	7.808278e+00	2.156104e+02	3.490701e+01	4.389237e+01	1.217348e+02	4.797010e-01	8.085749e+00	1.163692e+01	1.968339e+01	9.813343e+01	8.423981e-02	1.253726e-01	5.578918e-01	2.029922e-01	5.079727e-01	2.238592e+00	9.991327e+02	9.977470e+02	9.919917e-01	1.911372e+00	-1.893202e+00	3.846528e-01	2.105538e+00	-5.828351e-01	-1.067104e-02	1.776230e+00	-1.771860e+00	2.137858e-01	1.916557e+00	-1.155681e+00	2.116590e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
17  1643.11	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.030427e+01	3.584227e-01	6.501927e+00	2.132213e+02	3.301838e+01	4.078701e+01	1.216740e+02	1.392254e+00	8.586857e+00	1.062777e+01	1.747055e+01	9.329354e+01	6.649340e-02	1.192679e-01	6.130360e-01	1.903933e-01	5.287209e-01	2.208994e+00	9.990088e+02	9.977781e+02	9.919308e-01	1.910713e+00	-1.906204e+00	3.883100e-01	2.107293e+00	-5.850842e-01	-5.827127e-03	1.774754e+00	-1.774568e+00	2.084275e-01	1.917346e+00	-1.173510e+00	2.102058e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
8  1645.02	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	3.529166e+01	4.677987e-01	6.471919e+00	2.078971e+02	3.560509e+01	4.416550e+01	1.313603e+02	2.046207e+00	8.736275e+00	1.044033e+01	1.765553e+01	9.342225e+01	9.529394e-02	1.322483e-01	6.117086e-01	2.159647e-01	5.823938e-01	2.230679e+00	9.990464e+02	9.974545e+02	9.922762e-01	1.908441e+00	-1.900304e+00	3.789896e-01	2.108759e+00	-6.086103e-01	-2.857992e-03	1.774586e+00	-1.784559e+00	2.078057e-01	1.917409e+00	-1.174396e+00	2.166682e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1645.92	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	3.840253e+01	5.647421e-01	5.883818e+00	2.126682e+02	4.069675e+01	4.781705e+01	1.298024e+02	1.930806e+00	8.570360e+00	1.061946e+01	1.699314e+01	8.980240e+01	1.267958e-01	1.428987e-01	6.325854e-01	1.898567e-01	6.295177e-01	2.401678e+00	9.988955e+02	9.975135e+02	9.919567e-01	1.907584e+00	-1.890582e+00	3.799686e-01	2.109240e+00	-6.031100e-01	-5.586745e-03	1.774571e+00	-1.811798e+00	2.065205e-01	1.917023e+00	-1.175287e+00	2.245103e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
4  1643.84	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	3.871851e+01	6.387155e-01	5.169168e+00	2.288845e+02	4.041635e+01	4.604252e+01	1.284867e+02	2.257249e+00	8.604909e+00	1.075524e+01	1.613386e+01	8.762815e+01	1.251695e-01	1.603890e-01	5.664572e-01	1.970371e-01	6.382204e-01	2.342928e+00	9.990728e+02	9.975135e+02	9.919621e-01	1.908752e+00	-1.883699e+00	3.816957e-01	2.109056e+00	-5.816870e-01	-1.328883e-05	1.773543e+00	-1.845355e+00	2.111604e-01	1.918030e+00	-1.172612e+00	2.212202e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1644.99	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.906224e+00	-1.897120e+00	3.787512e-01	2.107496e+00	-6.113382e-01	-2.025947e-03	1.775086e+00	-1.826456e+00	2.131106e-01	1.916763e+00	-1.179129e+00	2.214742e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
2  1642.82	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.938288e+00	-1.349050e+00	1.845301e-01	2.106877e+00	-5.926276e-01	6.744119e-04	1.775139e+00	-1.820907e+00	2.117737e-01	1.915808e+00	-1.161004e+00	2.227243e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1642.29	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.958004e+00	-2.645630e-01	-2.287906e-02	2.106798e+00	-5.667886e-01	5.984745e-03	1.775743e+00	-1.812040e+00	2.094060e-01	1.913988e+00	-1.150390e+00	2.220575e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
6  1643.02	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.899002e+00	-1.298336e+00	1.042641e-01	2.106375e+00	-5.868260e-01	1.834512e-03	1.775369e+00	-1.816635e+00	2.111997e-01	1.915272e+00	-1.156484e+00	2.210140e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1643.38	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.899002e+00	-1.298336e+00	1.042641e-01	1.963497e+00	-1.067598e+00	-2.271082e-01	1.774068e+00	-1.857246e+00	2.108443e-01	1.913994e+00	-1.163139e+00	2.207089e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1642.18	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.899002e+00	-1.298336e+00	1.042641e-01	2.044887e+00	-2.267447e-01	-5.648895e-02	1.775323e+00	-1.840367e+00	2.121638e-01	1.914066e+00	-1.157227e+00	2.200448e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
2  1643.51	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.899002e+00	-1.298336e+00	1.042641e-01	2.120554e+00	-6.396663e-01	-7.620488e-02	1.774763e+00	-1.816852e+00	2.113635e-01	1.915875e+00	-1.149481e+00	2.211829e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1643.72	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.899002e+00	-1.298336e+00	1.042641e-01	2.120554e+00	-6.396663e-01	-7.620488e-02	1.792093e+00	-5.768886e-01	4.545207e-02	1.912440e+00	-1.166475e+00	2.225648e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
1  1643.15	2.248720e+00	1.326662e-01	1.041471e+00	3.034977e+00	9.605113e-01	4.726564e-02	3.393970e-02	1.049202e-01	3.253299e+00	2.930841e+00	4.068394e+01	5.181347e-01	6.520073e+00	2.222523e+02	3.506897e+01	4.482718e+01	1.269806e+02	2.052535e+00	8.770239e+00	1.208323e+01	1.710127e+01	8.785338e+01	1.317778e-01	1.696347e-01	6.094674e-01	2.558558e-01	6.637246e-01	2.503323e+00	9.991757e+02	9.975500e+02	9.922584e-01	1.899002e+00	-1.298336e+00	1.042641e-01	2.120554e+00	-6.396663e-01	-7.620488e-02	1.858687e+00	2.627269e-01	-1.895662e-01	1.914434e+00	-1.177549e+00	2.172161e-01	7.136612e+00	3.124125e-01	2.454399e-01	7.055478e+01	2.080049e+00	8.257854e-01	
